0,      1,      2,      3,  4,   5,         6,            7,        8 ,    9,     10,    11,         12,             13,          14,             15,  16,       17,      18,       19,        20,         21
version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.79, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.80, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.80, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.80, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.80, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.78, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.77, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.74, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.71, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.69, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.00, 3,   boost,   66.19, 101445.00,   -9.98,   -0.42,    3.86, 18.8, 0.00, 4.19, 4.15, -74.82,  12.28,  -5.09,  33.46,  -2.00,   0.29,  -0.06,  -0.15,  -0.09,   3.68, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.01, 3,   boost,   69.63, 101445.00,   -9.98,   -0.42,    4.53, 18.8, 0.00, 4.19, 4.15, -75.19,   2.07,  -6.42,  14.97,  -1.39,   0.16,  -0.05,  -0.13,  -0.10,   3.67, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.01, 3,   boost,   69.63, 101445.00,   -9.98,   -0.42,    4.53, 18.8, 0.00, 4.19, 4.15, -75.19,   2.07,  -6.42,  14.97,  -1.39,   0.16,  -0.05,  -0.13,  -0.10,   3.67, 4.15, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.02, 3,   boost,   67.67, 101451.00,  -10.48,   -0.91,    5.20, 18.8, 0.00, 4.18, 4.15, -77.98,   2.22,   9.69,  18.63,  -1.94,   0.23,  -0.04,  -0.14,  -0.09,   3.65, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.02, 3,   boost,   67.67, 101451.00,  -10.48,   -0.91,    5.20, 18.8, 0.00, 4.18, 4.15, -77.98,   2.22,   9.69,  18.63,  -1.94,   0.23,  -0.04,  -0.14,  -0.09,   3.65, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.03, 3,   boost,   68.16, 101437.00,   -9.32,    0.25,    5.88, 18.8, 0.00, 4.18, 4.15, -77.68,   1.31,  -0.28,  22.66,   3.49,  -0.08,  -0.04,  -0.14,  -0.09,   3.68, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.04, 3,   boost,   69.63, 101447.00,  -10.15,   -0.58,    6.54, 18.8, 0.00, 4.18, 4.15, -76.90,  12.14, -14.12,  39.51,   2.82,   0.16,  -0.05,  -0.14,  -0.10,   3.71, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.05, 3,   boost,   63.74, 101424.00,   -8.24,    1.33,    7.21, 18.8, 0.00, 4.18, 4.15, -76.16,  -9.28, -13.31,  35.90,  -3.35,  -2.46,  -0.03,  -0.15,  -0.10,   3.67, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.06, 3,   boost,   64.23, 101422.00,   -8.07,    1.50,    7.86, 18.8, 0.00, 4.18, 4.15, -75.26,  -1.09,   6.63,  27.79,  -3.47,  -3.25,  -0.06,  -0.15,  -0.10,   3.62, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.07, 3,   boost,   63.74, 101434.00,   -9.07,    0.50,    8.50, 18.8, 0.00, 4.18, 4.15, -73.54,   2.47,  -1.35,  36.82,   0.13,  -2.89,  -0.05,  -0.14,  -0.10,   3.61, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.08, 3,   boost,   64.72, 101428.00,   -8.57,    1.00,    9.14, 18.8, 0.00, 4.18, 4.15, -74.53,   5.34,  -4.13,   6.79,   1.05,  -1.73,  -0.04,  -0.14,  -0.11,   3.61, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.09, 3,   boost,   62.76, 101427.00,   -8.49,    1.08,    9.78, 18.8, 0.00, 4.18, 4.15, -72.39,   0.91,  -6.68,   3.55,  -0.29,  -1.00,  -0.04,  -0.15,  -0.11,   3.61, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.10, 3,   boost,   62.76, 101422.00,   -8.07,    1.50,   10.42, 18.8, 0.00, 4.18, 4.15, -71.93,   5.03,  -2.87,  -2.00,   0.74,  -0.26,  -0.05,  -0.13,  -0.11,   3.61, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.11, 3,   boost,   64.23, 101429.00,   -8.65,    0.91,   11.05, 18.8, 0.00, 4.18, 4.15, -73.03,  11.30, -15.52,  -7.07,  -0.72,   0.53,  -0.05,  -0.14,  -0.10,   3.61, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.12, 3,   boost,   65.21, 101414.00,   -7.41,    2.16,   11.69, 18.8, 0.00, 4.18, 4.15, -70.16,  -4.82, -16.97, -27.57,  -4.75,   2.79,  -0.05,  -0.15,  -0.10,   3.58, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.13, 3,   boost,   62.27, 101424.00,   -8.24,    1.33,   12.33, 18.8, 0.00, 4.18, 4.15, -71.75,   8.16, -12.59, -25.62,   3.37,   3.03,  -0.05,  -0.15,  -0.09,   3.62, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.14, 3,   boost,   65.21, 101423.00,   -8.15,    1.41,   12.96, 18.8, 0.00, 4.18, 4.15, -73.97,  -4.03,   8.99, -36.18,   5.56,   3.34,  -0.04,  -0.14,  -0.10,   3.68, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.15, 3,   boost,   64.23, 101406.00,   -6.74,    2.83,   13.59, 18.8, 0.00, 4.18, 4.15, -75.43,  -1.04,  -3.69, -30.87,   2.94,   3.52,  -0.04,  -0.13,  -0.10,   3.72, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.16, 3,   boost,   61.29, 101401.00,   -6.32,    3.24,   14.22, 18.8, 0.00, 4.18, 4.15, -72.63,   0.39,  16.64, -20.31,   4.59,   4.01,  -0.05,  -0.13,  -0.09,   3.78, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.17, 3,   boost,   62.27, 101398.00,   -6.07,    3.49,   14.84, 18.8, 0.00, 4.18, 4.15, -71.31,  -0.59,  -4.15, -19.15,   2.76,   3.34,  -0.05,  -0.13,  -0.09,   3.82, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.18, 3,   boost,   60.80, 101413.00,   -7.32,    2.25,   15.46, 18.8, 0.00, 4.18, 4.15, -72.75,  -0.37,  -2.89, -14.88,   3.12,   2.30,  -0.04,  -0.15,  -0.09,   3.86, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.19, 3,   boost,   61.78, 101405.00,   -6.66,    2.91,   16.07, 18.8, 0.00, 4.18, 4.15, -72.61,   2.42, -10.52, -13.60,  -2.80,   0.96,  -0.05,  -0.14,  -0.09,   3.84, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.20, 3,   boost,   61.78, 101396.00,   -5.91,    3.66,   16.68, 18.8, 0.00, 4.18, 4.15, -69.59,  -0.05,   3.12, -11.71,   0.87,  -0.14,  -0.05,  -0.14,  -0.10,   3.84, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.21, 3,   boost,   59.33, 101393.00,   -5.66,    3.91,   17.28, 18.8, 0.00, 4.18, 4.15, -73.28,   1.20,  -6.51,  -5.85,  -3.96,  -1.30,  -0.05,  -0.15,  -0.08,   3.80, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.22, 3,   boost,   58.35, 101394.00,   -5.74,    3.83,   17.88, 18.8, 0.00, 4.18, 4.15, -69.80,   0.11,   3.54,  -5.24,  -2.61,  -2.40,  -0.05,  -0.14,  -0.09,   3.77, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.23, 3,   boost,   59.82, 101387.00,   -5.16,    4.41,   18.48, 18.8, 0.00, 4.18, 4.15, -69.24,   3.10,  -4.67,  -7.01,  -5.79,  -3.56,  -0.03,  -0.13,  -0.08,   3.70, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.24, 3,   boost,   60.80, 101383.00,   -4.83,    4.74,   19.08, 18.8, 0.00, 4.18, 4.15, -68.54,  -0.00,  -0.67,  -7.80,  -7.25,  -5.45,  -0.04,  -0.13,  -0.10,   3.61, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.25, 3,   boost,   60.31, 101375.00,   -4.16,    5.41,   19.67, 18.8, 0.00, 4.18, 4.15, -67.51,   1.81,   1.58,  -8.10,  -7.56,  -6.12,  -0.04,  -0.14,  -0.09,   3.52, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.26, 3,   boost,   57.86, 101385.00,   -4.99,    4.58,   20.26, 18.8, 0.00, 4.18, 4.15, -69.46,   3.54,  -1.96,  -8.10,  -7.80,  -7.16,  -0.04,  -0.15,  -0.09,   3.42, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.27, 3,   boost,   61.29, 101376.00,   -4.24,    5.32,   20.85, 18.8, 0.00, 4.18, 4.15, -67.22,   1.10,   2.78,  -8.53,  -8.66,  -8.32,  -0.04,  -0.13,  -0.10,   3.31, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.28, 3,   boost,   56.39, 101372.00,   -3.91,    5.66,   21.43, 18.8, 0.00, 4.18, 4.15, -67.34,   1.43,   0.76,  -7.98,  -9.82,  -9.60,  -0.04,  -0.15,  -0.10,   3.19, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.29, 3,   boost,   57.37, 101373.00,   -3.99,    5.57,   22.01, 18.8, 0.00, 4.18, 4.15, -68.72,   1.21,  -0.45,  -7.68, -10.49, -10.76,  -0.03,  -0.14,  -0.10,   3.05, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.30, 3,   boost,   56.88, 101369.00,   -3.66,    5.91,   22.59, 18.8, 0.00, 4.18, 4.15, -66.49,   0.98,  -0.83,  -7.31, -12.26, -11.92,  -0.05,  -0.14,  -0.10,   2.90, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.31, 3,   boost,   57.37, 101363.00,   -3.16,    6.41,   23.17, 18.8, 0.00, 4.18, 4.15, -66.15,   2.18,  -2.39,  -6.88, -13.05, -13.02,  -0.05,  -0.13,  -0.11,   2.74, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.32, 3,   boost,   58.84, 101365.00,   -3.33,    6.24,   23.75, 18.8, 0.00, 4.18, 4.15, -66.53,   2.42,  -1.43,  -6.46, -14.15, -14.48,  -0.03,  -0.14,  -0.10,   2.57, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.33, 3,   boost,   59.82, 101360.00,   -2.91,    6.66,   24.33, 18.8, 0.00, 4.18, 4.15, -66.39,   4.62,   1.06,  -5.85, -14.94, -15.09,  -0.03,  -0.15,  -0.09,   2.39, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.34, 3,   boost,   58.35, 101348.00,   -1.91,    7.65,   24.90, 18.8, 0.00, 4.18, 4.16, -69.79,   0.14,  -1.91,  -6.27, -15.86, -16.56,  -0.03,  -0.16,  -0.10,   2.22, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.34, 3,   boost,   58.35, 101348.00,   -1.91,    7.65,   24.90, 18.8, 0.00, 4.18, 4.16, -69.79,   0.14,  -1.91,  -6.27, -15.86, -16.56,  -0.03,  -0.16,  -0.10,   2.22, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.35, 3,   boost,   55.41, 101342.00,   -1.42,    8.15,   25.47, 18.8, 0.00, 4.18, 4.16, -64.58,   0.28,  -5.32,  -5.60, -16.47, -18.33,  -0.04,  -0.15,  -0.10,   2.04, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.36, 3,   boost,   55.41, 101347.00,   -1.83,    7.74,   26.03, 18.8, 0.00, 4.18, 4.16, -64.10,   0.93,  -1.40,  -5.54, -16.04, -19.06,  -0.03,  -0.15,  -0.10,   1.89, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.37, 3,   boost,   53.94, 101346.00,   -1.75,    7.82,   26.57, 18.8, 0.00, 4.18, 4.16, -66.95,   4.43,   2.10,  -4.32, -16.04, -20.04,  -0.03,  -0.16,  -0.12,   1.76, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.38, 3,   boost,   53.45, 101344.00,   -1.58,    7.99,   27.11, 18.8, 0.00, 4.18, 4.16, -63.63,   1.97,   0.07,  -4.32, -17.20, -21.69,  -0.03,  -0.15,  -0.10,   1.65, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.39, 3,   boost,   50.99, 101338.00,   -1.08,    8.49,   27.63, 18.8, 0.00, 4.18, 4.16, -62.01,   0.09,  -2.18,  -4.01, -17.93, -23.03,  -0.03,  -0.15,  -0.10,   1.59, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.40, 3,   boost,   51.48, 101336.00,   -0.92,    8.65,   28.15, 18.8, 0.00, 4.18, 4.16, -61.10,   3.14,  -0.35,  -4.14, -18.97, -24.13,  -0.03,  -0.15,  -0.10,   1.58, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.41, 3,   boost,   50.99, 101339.00,   -1.17,    8.40,   28.66, 18.8, 0.00, 4.18, 4.16, -62.10,   0.24,  -3.35,  -3.89, -18.73, -25.53,  -0.02,  -0.15,  -0.11,   1.64, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.42, 3,   boost,   48.54, 101325.00,    0.00,    9.57,   29.16, 18.8, 0.00, 4.18, 4.16, -60.38,   0.38,  -1.08,  -3.77, -19.89, -27.00,  -0.02,  -0.16,  -0.10,   1.77, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.43, 3,   boost,   49.03, 101324.00,    0.08,    9.65,   29.66, 18.8, 0.00, 4.18, 4.16, -57.67,   2.37,  -4.07,  -3.47, -20.56, -28.52,  -0.02,  -0.16,  -0.09,   1.95, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.44, 3,   boost,   50.99, 101319.00,    0.50,   10.07,   30.15, 18.8, 0.00, 4.18, 4.16, -60.75,   1.05,   0.28,  -3.28, -20.13, -29.56,  -0.03,  -0.16,  -0.10,   2.20, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.45, 3,   boost,   47.56, 101305.00,    1.66,   11.23,   30.63, 18.8, 0.00, 4.18, 4.16, -60.33,  -0.09,   2.87,  -3.40, -20.86, -30.54,  -0.02,  -0.15,  -0.10,   2.47, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.46, 3,   boost,   46.09, 101312.00,    1.08,   10.65,   31.10, 18.8, 0.00, 4.18, 4.16, -55.53,   2.99,  -2.72,  -2.18, -21.29, -32.37,  -0.02,  -0.15,  -0.12,   2.79, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.47, 3,   boost,   45.60, 101306.00,    1.58,   11.15,   31.56, 18.8, 0.00, 4.18, 4.16, -53.72,  -0.14,   0.91,  -2.18, -21.47, -32.61,  -0.02,  -0.15,  -0.12,   3.13, 4.17, 0.00, 0.00, 0.00, 0.00
6, 5595, 1,     0.48, 3,   boost,   44.13, 101304.00,    1.75,   11.32,   32.01, 18.8, 0.00, 4.18, 4.16, -53.80,   1.90,  -1.63,  -1.82, -22.57, -33.96,  -0.01,  -0.16,  -0.11,   3.49, 4.17, 0.00, 0.00, 0.00, 0.00
